Product_Category,Product_Price,Order_Quantity,Return_Reason,User_Age,User_Gender,Payment_Method,Shipping_Method,Discount_Applied,Return_Flag_fixed,Days_to_Return_filled2,Total_Order_Value,Order_Year,Order_Month,Order_Weekday,User_Location_Num
2,-0.7861274151866878,1.4174101299481316,2,1.4894308899990616,0,3,1,-0.20415147982280415,0,-0.7125542563113944,-0.10424502860077772,2024,8,0,73
4,0.5221332959188009,0.7065369016276886,2,-1.1883444439172517,0,3,1,-0.5279072549730307,0,-0.7125542563113944,0.911372678697624,2024,7,3,61
0,-0.8501686387401611,-0.7152095550131979,2,0.9669381419178298,1,2,0,-0.7534919241099628,0,-0.7125542563113944,-0.8370883440476519,2023,4,2,71
2,-1.2007505936902678,1.4174101299481316,3,1.0975613289381376,1,2,2,0.40088888276976997,1,1.4500920052259099,-0.5993258588787207,2024,1,4,23
1,-0.13409677188159844,-1.4260827833336411,2,0.6403801743670599,0,1,2,-1.545823262004496,0,-0.7125542563113944,-0.8848748428243107,2023,5,5,39
2,-0.05633742831011354,1.4174101299481316,3,0.7710033613873678,0,3,2,0.1544167442683072,1,1.3341324201568856,0.7671607474471815,2024,9,6,40
1,-1.2771801195049046,0.7065369016276886,4,-0.208670541264942,1,0,0,0.515769964274689,1,1.2007788973275075,-0.8074035515232215,2023,10,1,27
4,0.6137507403248077,-0.0043363266927547,3,0.7710033613873678,0,0,1,0.15859423814121326,1,0.4992234076599102,0.4304990970940985,2023,3,4,92
4,-0.42385706205796925,0.7065369016276886,0,-0.6658516958360199,0,1,0,-1.1872550379133846,1,0.17453656946664198,0.007724805363838782,2023,11,4,79
0,1.653668226180005,0.7065369016276886,2,-1.2536560374274057,1,2,2,-0.5007535447991407,0,-0.7125542563113944,1.9922601578473207,2023,12,2,100
1,0.7589808374542689,-0.0043363266927547,4,1.0975613289381376,1,3,1,1.6715432691120573,1,1.612435424322544,0.5345463006214515,2024,5,4,10
3,-0.7669500433247736,-1.4260827833336411,3,0.7710033613873678,1,3,1,-0.40188618980702856,1,0.36007190557708096,-1.0360065398997045,2024,9,1,6
1,0.7315445974182453,-0.7152095550131979,1,-0.5352285088157119,0,1,2,0.5276061969145899,1,0.6905567230238003,-0.08163043159314587,2023,7,2,33
1,1.0781370990978079,-1.4260827833336411,2,-0.5352285088157119,1,1,0,1.7404719180150088,0,-0.7125542563113944,-0.5953812580702942,2024,10,1,66
0,-1.3789461731079102,-0.0043363266927547,2,1.1628729224482917,0,1,0,0.3563289481254377,0,-0.7125542563113944,-0.9971288217624156,2023,2,2,45
4,0.49637682568090113,-1.4260827833336411,3,0.7056917678772138,1,2,0,1.0769466412017485,1,0.7369405570514102,-0.7343114356958939,2023,12,4,61
1,-0.5136547558493422,0.7065369016276886,2,-1.1230328504070979,1,0,1,-0.24940766344595403,0,-0.7125542563113944,-0.07805354780923367,2024,9,0,43
3,1.6124438757177146,-0.0043363266927547,2,-0.7964748828563278,0,0,2,1.207841449219475,0,-0.7125542563113944,1.1459928547479779,2024,4,5,40
1,-0.812933741548415,-0.7152095550131979,4,-1.5802140049781757,0,0,0,0.06738562191609573,1,0.6963547022772516,-0.819304211589322,2024,1,0,4
3,-0.4924476621480281,0.7065369016276886,2,-1.3189676309375598,1,3,1,0.19688793197618634,0,-0.7125542563113944,-0.05779568264053458,2023,7,4,14
2,-1.7208493174343766,1.4174101299481316,4,0.44444539383659787,1,0,0,-0.08091541057207277,1,1.1427991047929955,-1.2203497700528252,2024,4,2,74
2,-0.8952424616564856,0.7065369016276886,2,1.2281845159584457,1,1,2,1.7390794200573734,0,-0.7125542563113944,-0.4425614055641756,2023,1,5,69
3,-1.6750755904355008,1.4174101299481316,2,-0.012735760734480045,0,0,1,0.5115924704017832,0,-0.7125542563113944,-1.1656936486818301,2024,2,3,32
3,0.0028744570737535904,-1.4260827833336411,2,0.05257583277567394,1,2,2,-0.41859616529865307,0,-0.7125542563113944,-0.8521647420527398,2023,6,6,6
1,-1.1884322818373592,1.4174101299481316,2,1.1628729224482917,0,0,1,1.3791186980086265,0,-0.7125542563113944,-0.5846171778981472,2024,6,0,75
2,-1.4329087778726401,-1.4260827833336411,2,-1.6455255984883297,1,2,1,0.5603298989190213,0,-0.7125542563113944,-1.1950441530021565,2023,6,0,93
2,0.4986165187450663,-0.7152095550131979,2,-0.7311632893461739,0,0,0,-1.1085789033069855,0,-0.7125542563113944,-0.19288154591893877,2024,10,3,21
1,0.5144343510107329,0.7065369016276886,2,1.0322497354279838,1,0,0,0.1502392503954009,0,-0.7125542563113944,0.904018338207337,2024,4,6,26
1,0.7729789191053014,1.4174101299481316,3,-0.46991691530555796,1,2,0,-0.27029513281048484,1,1.7283950093915685,1.7574059800540935,2023,4,1,12
3,0.45865199563136855,0.7065369016276886,2,1.5547424835092156,1,0,1,0.33753022569736,0,-0.7125542563113944,0.850732798473168,2024,12,5,98
4,1.1705944284028769,-1.4260827833336411,2,-1.6455255984883297,1,3,2,1.0971378615874616,0,-0.7125542563113944,-0.5733015221892286,2024,8,1,93
3,0.1868092499683194,1.4174101299481316,2,0.6403801743670599,1,1,0,1.2308176655204586,0,-0.7125542563113944,1.0574900527114581,2024,8,3,43
2,1.278239676299316,-0.0043363266927547,2,1.2934961094685997,1,1,2,-1.1538350869301355,0,-0.7125542563113944,0.9065589285585269,2023,11,0,100
2,0.7441428709041745,1.4174101299481316,4,1.5547424835092156,0,2,2,1.6868607466460463,1,0.864496100627337,1.7229742950313873,2024,7,5,37
1,0.48650817811692315,-1.4260827833336411,2,1.0322497354279838,0,0,0,-0.8015331036483835,0,-0.7125542563113944,-0.7366681675348267,2023,6,3,70
0,-0.37906320077466554,-0.7152095550131979,3,1.4894308899990616,0,1,1,1.5531809427130494,1,1.0442334574843248,-0.6120789538652862,2023,12,0,59
4,-1.3833555688279855,1.4174101299481316,3,1.6200540770193697,1,1,1,-1.2415624582611646,1,1.3399303994103369,-0.8173653400055191,2024,10,6,2
2,1.651988456381881,-0.0043363266927547,3,0.44444539383659787,0,1,2,-0.35593375720506093,1,0.4122537188581419,1.1743237800457869,2023,11,1,90
0,0.1298370576486176,-1.4260827833336411,1,-0.5352285088157119,0,3,2,-0.3740362306543208,1,0.47023351139265407,-0.8218448019405119,2023,7,1,27
4,1.4935301720921943,-1.4260827833336411,2,1.4241192964889076,0,0,1,-0.1575027982420187,0,-0.7125542563113944,-0.4961812335024484,2024,11,6,66
4,-1.047541590019718,-1.4260827833336411,2,0.5750685808569058,1,3,1,0.7114159273224605,0,-0.7125542563113944,-1.1030146104123404,2023,2,0,25
4,1.660527286189011,-1.4260827833336411,2,1.0975613289381376,0,3,1,0.5115924704017832,0,-0.7125542563113944,-0.4563006507528477,2024,5,0,95
1,-0.21920510831987544,-0.7152095550131979,2,-0.9924096633867898,0,3,0,-0.46663734483707386,0,-0.7125542563113944,-0.5357275280479451,2023,11,2,21
1,0.9873595395908626,-0.0043363266927547,3,0.5097569873467518,1,2,2,0.5993198417328122,1,0.8007183288393735,0.6981636621201274,2024,12,5,7
1,-0.8680161928452276,-0.0043363266927547,3,-0.46991691530555796,1,2,2,-0.6629795568636628,1,-0.6371805260165285,-0.6310832382685956,2023,11,3,64
4,-0.7524620288159549,0.7065369016276886,0,1.2934961094685997,1,1,1,-1.2171937440025455,1,0.6093850134754834,-0.3061718182897658,2023,4,2,22
3,-0.5095953121705428,-0.7152095550131979,2,-1.0577212568969439,0,0,0,1.4570985836362083,0,-0.7125542563113944,-0.6744237039306721,2024,1,0,48
1,1.1008139913724801,-0.7152095550131979,3,1.2934961094685997,1,0,0,1.2607563716096193,1,1.3457283786637881,0.09474002489209565,2023,6,4,23
3,-0.5762961712377122,-0.0043363266927547,1,-1.5149024114680216,1,3,2,-0.12547534521640483,1,-0.6371805260165285,-0.4220862530628089,2023,3,4,74
0,0.8079041328246273,1.4174101299481316,2,1.0975613289381376,1,2,2,-0.20972147165334556,0,-0.7125542563113944,1.7991084335160612,2023,11,0,78
0,-0.76541025434316,0.7065369016276886,2,0.3791338003264439,1,3,2,1.5009622693017226,0,-0.7125542563113944,-0.31854048184161193,2023,7,4,7
0,0.17344108199158328,-1.4260827833336411,4,1.4894308899990616,1,0,1,1.4633648244455673,1,0.0817689014114225,-0.8114317243826741,2023,9,0,93
0,0.06677569981071668,-0.0043363266927547,2,1.3588077029787538,1,0,2,1.6130583548913708,0,-0.7125542563113944,0.038629749833248544,2023,10,0,70
3,1.2291764001124474,-0.7152095550131979,1,1.1628729224482917,1,1,1,-0.6518395732025798,1,0.7543344948117638,0.15604848152475934,2023,6,1,35
3,-0.8520583797630505,-1.4260827833336411,1,-0.273982134775096,0,2,1,-0.8788167402971473,1,1.5660515902949343,-1.0563312627092245,2023,5,4,53
4,-0.4668311727266388,1.4174101299481316,2,-0.7311632893461739,1,3,2,-0.7465294343217859,0,-0.7125542563113944,0.27701066817977177,2023,11,3,36
3,0.6518255224156159,1.4174101299481316,1,0.7710033613873678,1,2,2,-0.08648540240261418,1,-0.28350379155600425,1.6127427597281114,2024,9,5,58
0,1.2229472537777382,0.7065369016276886,2,-0.012735760734480045,1,1,0,-1.1775075522099372,0,-0.7125542563113944,1.580818236236185,2023,4,4,1
4,-1.3855252714838955,-0.7152095550131979,2,1.0975613289381376,1,1,0,-0.15262905539029484,0,-0.7125542563113944,-1.0927853913667596,2023,1,4,80
3,0.1481745446114701,-1.4260827833336411,2,-1.4495908179578678,0,3,1,-0.868373005614882,0,-0.7125542563113944,-0.8174656264667503,2023,10,4,79
3,0.540470782881653,0.7065369016276886,0,-0.208670541264942,1,3,2,-1.1315551196079692,1,-0.15594824798007745,0.9288893805926703,2023,10,2,22
3,0.7514218733627116,1.4174101299481316,4,0.3791338003264439,0,3,2,-0.9254654218779327,1,-0.3414835840905164,1.7316657883380904,2023,12,6,84
4,0.8810441094512715,1.4174101299481316,0,-1.1230328504070979,1,1,2,-0.11015786768241569,1,-0.32988762558361395,1.886441226838217,2024,6,0,73
1,-0.7125674961105126,1.4174101299481316,2,0.3791338003264439,1,2,2,-1.4587921396522845,0,-0.7125542563113944,-0.016410802972466162,2024,10,3,82
4,0.274787193145058,-1.4260827833336411,2,0.5750685808569058,1,2,0,-0.7743793934744936,0,-0.7125542563113944,-0.7872292584055485,2023,12,3,89
1,-0.706688301817079,-1.4260827833336411,0,-1.3189676309375598,1,1,0,0.9864342739554485,1,1.6994051131243124,-1.0216154327130298,2023,3,5,14
1,-1.1378292166688773,1.4174101299481316,4,-0.07804735424463403,0,3,2,-1.1928250297439262,1,1.3109405031430807,-0.5241945850063591,2024,2,3,28
1,-0.03960972073712971,-0.0043363266927547,3,-1.7108371919984837,1,2,2,-1.6579193475941443,1,1.3457283786637881,-0.03758796070245103,2024,1,4,47
4,-0.7112376783536646,-0.7152095550131979,0,-1.3189676309375598,0,1,0,0.061815630085554074,1,1.7573849056588244,-0.7707321355330187,2024,8,1,29
2,1.582907923434036,-1.4260827833336411,2,1.2934961094685997,0,0,2,0.4962749928677936,0,-0.7125542563113944,-0.4748369316704116,2023,7,0,82
1,-1.2619222105052794,-0.0043363266927547,2,1.4894308899990616,0,1,1,0.9773830372308188,0,-0.7125542563113944,-0.9132893401731463,2024,2,4,13
4,0.5508993537116721,-0.0043363266927547,1,1.3588077029787538,1,2,1,0.563114894834292,1,-0.5618067957216627,0.385470476001297,2024,8,4,58
0,-1.5746393545893431,-0.0043363266927547,0,0.7710033613873678,0,1,0,1.2391726532662706,1,1.8617485322209464,-1.1373292945636104,2023,6,0,99
3,0.6205398099255582,0.7065369016276886,1,1.6200540770193697,0,2,0,-1.5715844742207503,1,3.160495884994019,1.005374521691653,2023,2,5,62
4,0.33322918403811846,0.7065369016276886,0,-0.07804735424463403,0,0,1,0.7176821681318195,1,3.1431019472336654,0.7309239061223142,2023,2,0,8
2,-1.662197355316551,0.7065369016276886,2,-0.208670541264942,1,0,2,-0.4192924142774709,0,-0.7125542563113944,-1.175187433678382,2023,10,4,80
3,-1.2002606608324817,-0.0043363266927547,3,-0.600540102325866,0,3,1,1.5169759958145297,1,-0.051584621417955515,-0.8691131540008098,2024,1,2,46
3,1.3860249050122653,1.4174101299481316,0,-0.14335894775478802,0,2,0,0.4106363684732177,1,0.7021526815307028,2.4894135749907083,2024,4,2,25
4,0.908830301528571,1.4174101299481316,0,0.44444539383659787,1,1,0,0.12656678511559938,1,-0.16754420648697987,1.9196193310955334,2024,12,0,1
0,1.6304314106392912,0.7065369016276886,4,1.0322497354279838,0,0,0,-1.3167573479734755,1,-0.6719684015372358,1.9700634210948185,2023,10,5,23
1,-1.2036202004287293,0.7065369016276886,2,0.3791338003264439,0,2,0,-1.0744627033449186,0,-0.7125542563113944,-0.7371361710205722,2024,8,1,79
4,-1.4385780009413083,1.4174101299481316,2,-1.1230328504070979,1,1,2,-0.5480984753587437,0,-0.7125542563113944,-0.8833036882650224,2023,5,2,65
0,-0.9145598143349101,-0.7152095550131979,2,-1.2536560374274057,1,0,0,0.353543952210167,0,-0.7125542563113944,-0.8678428588252148,2024,7,2,56
2,-1.515777421246752,-0.7152095550131979,2,1.3588077029787538,0,3,0,-1.0542714829592057,0,-0.7125542563113944,-1.154996426150504,2023,10,4,22
3,1.0002377747098121,0.7065369016276886,1,0.1831990197959819,1,0,0,-1.3035286173759393,1,1.7110010716312147,1.3680772231444336,2023,1,6,29
1,1.100254068106439,-0.7152095550131979,1,-0.5352285088157119,1,1,2,0.3048065236929286,1,1.6820111753639586,0.09447259432881255,2024,10,0,97
1,-1.4269595931709513,-0.7152095550131979,4,-1.1230328504070979,1,0,2,1.6506557997475266,1,2.4067585820453608,-1.112575253049713,2023,5,5,77
0,0.7904065307608368,0.7065369016276886,1,1.6853656705295237,1,1,2,0.01447069952595106,1,1.508071797760422,1.1676380159637083,2023,3,5,60
0,-0.20485707462756733,1.4174101299481316,2,-1.2536560374274057,0,2,0,1.6165395997854597,0,-0.7125542563113944,0.5898208551700388,2023,5,0,78
4,0.10121098067225612,-0.0043363266927547,2,1.0322497354279838,1,2,1,-1.6251956455897127,0,-0.7125542563113944,0.06330021929611969,2023,12,6,77
4,0.5690268694497593,1.4174101299481316,4,1.0975613289381376,0,3,0,1.0560591718372176,1,0.9224758931618492,1.51387702336437,2023,5,1,19
0,-1.0346633549007682,-1.4260827833336411,0,-0.7311632893461739,0,2,1,-0.9930015728232486,1,0.997849623456715,-1.0999391589345842,2024,7,4,23
2,0.7465225447848499,-0.7152095550131979,2,0.11788742628582792,1,3,0,1.383296191881533,0,-0.7125542563113944,-0.07447666402532148,2023,12,3,49
1,0.9349367238077462,0.7065369016276886,3,0.9016265484076758,1,1,2,-0.8621067648055227,1,0.12235475618558102,1.3056990442586376,2024,9,3,8
1,0.7169865925011717,-0.0043363266927547,1,1.2934961094685997,1,2,1,0.28252655637076246,1,-0.35307954259741886,0.5044603622520965,2023,12,3,24
1,0.21361557633004635,-1.4260827833336411,1,-1.5149024114680216,0,1,2,1.5893858896115696,1,0.34847594707017854,-0.8018376529248908,2024,9,2,85
0,0.9956883981732269,-0.0043363266927547,3,-1.1883444439172517,0,3,2,-1.6419056210813374,1,0.19193050722699562,0.7041307065633826,2024,6,6,71
0,0.5938734643803419,-0.0043363266927547,2,-0.8617864763664819,0,3,2,-1.2847298949478616,0,-0.7125542563113944,0.41625841959927046,2024,10,2,47
2,0.9774908920268846,1.4174101299481316,1,-1.5149024114680216,1,1,2,-1.5896869476700104,1,0.9572637686825565,2.0016035131520256,2024,1,4,29
3,-0.293324950662092,-0.0043363266927547,2,-1.1883444439172517,1,2,0,-1.2652349235409661,0,-0.7125542563113944,-0.21935717168397129,2024,5,6,26
3,0.9955484173567166,0.7065369016276886,2,-1.7108371919984837,0,2,0,-0.19649274105580936,0,-0.7125542563113944,1.363597761209441,2024,9,4,95
0,-0.48726837193714606,1.4174101299481316,3,1.6853656705295237,1,3,1,-0.4582823570912615,1,0.32528403005637363,0.25260762928018393,2023,7,0,59
0,-0.6334783347821794,-0.0043363266927547,1,-0.33929372828524995,1,0,1,0.08966558923826189,1,1.2471627313551175,-0.46305327247574735,2023,6,1,12
3,1.1596059343068164,1.4174101299481316,1,-0.7311632893461739,0,2,2,1.661099534429792,1,1.2297687935947637,2.2190579899216423,2024,6,4,9
0,-0.8981820588032023,-0.7152095550131979,2,0.9016265484076758,0,3,1,0.235877874789977,0,-0.7125542563113944,-0.8600205148491824,2023,5,2,26
1,-1.676545389008859,0.7065369016276886,1,-0.273982134775096,0,0,0,-0.6789932833764698,1,0.1571426317062883,-1.1888932500466438,2023,12,4,69
3,0.30600291522686013,-1.4260827833336411,4,0.6403801743670599,1,1,0,-0.8001406056907481,1,-0.32988762558361395,-0.7797746314540305,2024,11,0,84
2,1.1136922264914302,-0.7152095550131979,4,0.31382220681628986,1,2,2,-0.20902522267452803,1,1.5428596732811295,0.10089092784760836,2024,7,4,39
1,0.9626529254767906,-0.7152095550131979,4,-0.012735760734480045,1,3,0,0.7316071477081735,1,2.302394955483239,0.02875153340197701,2024,11,5,24
1,-0.9289078480272184,-0.0043363266927547,4,-0.273982134775096,1,2,1,-0.39979744287057545,1,2.082071743852093,-0.6747078489041604,2024,12,3,62
2,0.772349005431005,-0.0043363266927547,2,0.31382220681628986,0,0,0,-0.5606309569774621,0,-0.7125542563113944,0.5441236576690296,2023,6,2,37
4,0.03269037099045275,1.4174101299481316,2,1.6200540770193697,1,0,0,1.217588934922922,0,-0.7125542563113944,0.8734643963522365,2024,5,0,76
0,0.6003825723480716,1.4174101299481316,4,-0.9924096633867898,0,3,1,-1.6502606088271496,1,1.1891829388206052,1.5513173022240114,2023,2,3,99
3,1.268301038327083,1.4174101299481316,3,-0.9270980698766359,1,2,1,-0.49796854888386993,1,-0.5096249824406017,2.3488453851649993,2024,4,1,76
3,1.252763167694437,1.4174101299481316,2,-0.9924096633867898,0,1,0,1.0588441677524887,0,-0.7125542563113944,2.3302923898372305,2024,1,1,12
1,-0.49867680848273743,1.4174101299481316,0,0.9669381419178298,1,0,2,0.43848632762592527,1,2.087869723105544,0.2389853849629482,2024,5,5,74
0,1.0424419908876752,-0.7152095550131979,2,0.3791338003264439,1,2,2,-0.4861323162439691,0,-0.7125542563113944,0.0668603886698267,2024,1,2,80
2,1.6979021641972674,-0.7152095550131979,0,0.3791338003264439,0,2,2,-1.7024792822384767,1,0.041183046637263965,0.3799212918131714,2024,9,0,58
2,1.1610057424719196,-0.7152095550131979,3,-1.4495908179578678,1,3,2,-0.9073629484286726,1,-0.648776484523431,0.12348881044503503,2023,5,2,55
1,1.5768187579158373,-0.0043363266927547,1,1.4894308899990616,1,3,1,0.34101147059144854,1,-0.39946337662502857,1.1204699503646416,2023,3,3,2
3,0.8415695191953602,-0.7152095550131979,2,0.44444539383659787,0,2,1,-1.7261517475182782,0,-0.7125542563113944,-0.029080325908005567,2024,7,3,91
2,1.380565653168363,-1.4260827833336411,2,1.4894308899990616,0,2,0,-1.344607307126183,0,-0.7125542563113944,-0.5231582915736368,2023,6,4,35
4,-1.4645444424039733,-1.4260827833336411,1,1.2281845159584457,1,0,2,-0.4520161162819023,1,2.424152519805715,-1.2025990664149058,2023,2,2,5
4,-0.7997055543881892,0.7065369016276886,2,1.0975613289381376,1,2,0,-0.4763848305405216,0,-0.7125542563113944,-0.3513007258437984,2023,1,1,51
1,0.30908249319008724,-1.4260827833336411,2,-1.3189676309375598,0,1,0,-0.2285201940814232,0,-0.7125542563113944,-0.7790391974050018,2023,10,6,22
3,1.0681984611255748,-0.0043363266927547,3,-0.07804735424463403,1,1,2,-0.5585422100410092,1,-0.03419068365760186,0.756079093481136,2023,10,2,8
1,-0.7889270315168944,-0.0043363266927547,4,0.7056917678772138,0,0,1,0.9808642821249071,1,-0.010998766643796993,-0.5744213876729768,2023,9,4,68
3,-1.2312664116895182,-1.4260827833336411,2,1.3588077029787538,1,3,2,0.028395679102304845,0,-0.7125542563113944,-1.146889937200983,2023,6,2,79
1,1.4253595144516664,-0.0043363266927547,0,0.9669381419178298,0,2,0,0.27417156862495007,1,-0.1733421857404311,1.0119599993125008,2023,7,3,35
3,-0.2382424993652795,-0.0043363266927547,2,0.9016265484076758,1,2,1,0.3243014950998238,0,-0.7125542563113944,-0.17989444918950054,2023,6,4,55
2,-1.0550305637030204,-0.7152095550131979,2,0.7056917678772138,1,0,0,0.41272511540967083,0,-0.7125542563113944,-0.9349345013888767,2023,8,1,77
0,1.1974007547646037,-0.7152095550131979,0,-0.9924096633867898,0,3,2,0.8443994822766394,1,-0.6719684015372358,0.14087179705844016,2023,12,3,75
1,0.13529630949252006,0.7065369016276886,2,-0.33929372828524995,0,0,2,1.5183684937721649,0,-0.7125542563113944,0.5418504978811225,2024,6,6,25
4,0.08336342656718972,0.7065369016276886,2,0.8363149548975217,1,3,0,1.5754609100352157,0,-0.7125542563113944,0.4922421283920969,2023,9,2,37
1,0.7945359648478911,1.4174101299481316,3,-1.1230328504070979,1,0,2,0.08896934025944409,1,0.041183046637263965,1.7831461717700974,2023,1,0,43
3,-0.7978858037735551,1.4174101299481316,2,-0.33929372828524995,0,3,0,0.5707736336012866,0,-0.7125542563113944,-0.11828513317314339,2024,10,3,34
3,-1.2962175105503089,-0.0043363266927547,2,-0.33929372828524995,1,1,1,0.35702519710425545,0,-0.7125542563113944,-0.9378595231747862,2023,1,2,30
1,0.6215896660493859,0.7065369016276886,4,0.05257583277567394,0,1,0,-1.2965661275877622,1,-0.45744316915954075,1.0063773863039651,2024,9,4,49
2,-0.4178378869480254,-0.7152095550131979,4,0.5750685808569058,0,2,1,0.8583244618529934,1,0.5977890549685809,-0.6305985203726449,2023,10,4,4
1,-0.42287719634239707,-0.7152095550131979,0,-0.208670541264942,0,2,2,1.1855614818973086,1,2.035687909824483,-0.6330053954421933,2024,9,0,77
